ID,ID_str,Text,attitude,user or not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4709E+18,1.4709E+18,He need to just be blocked cause he had no business dating period but ordering hookah he canâ€™t afford,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62815E+18,1.62815E+18,Iâ€™m finna light my hookah &amp; cook. Idk if i wanna go outside tonight. Iâ€™m tired.,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60983E+18,1.60983E+18,"Hooka literally originated in the Middle East, India, Asia, and Africa by Kings and Emperors centuries ago. Ghetto Niggas in America just started smoking Hooka in the last 15 yrs or so and got the nerveâ€¦Iâ€™m so sick of us and our low class way of thinking!",negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49221E+18,1.49221E+18,@JordyNsumPlants Lmao us @ the hookah at 16 ðŸ˜­ðŸ˜‚ðŸ˜‚,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47943E+18,1.47943E+18,His and Her Sex Hookah ðŸ˜­ðŸ˜’,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62262E+18,1.62262E+18,Hookah at the shower please,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42708E+18,1.42708E+18,"@JulianJLandron same but rightfully so, hookah is terrible for us lol",negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60692E+18,1.60692E+18,"@rjtherealdon Me. Sippin, smoking hookah and watching Xmas story",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.61256E+18,1.61256E+18,Hogging up hookah that you didn't pay for is insane. Take a modest amount of puffs and return it back to the purchaser lol,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59452E+18,1.59452E+18,Eugene climbing a waterpipe? He's Chuck Norris all of a sudden? Yeah ok. #TheWalkingDead #WalkingDeadfinale https://t.co/wyxT3ElmbJ,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41477E+18,1.41477E+18,if it ainâ€™t no hookah I ainâ€™t cominggggg,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.44298E+18,1.44298E+18,Just Bought A New Hookah ..,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40563E+18,1.40563E+18,@APittsABC6 @ABC6 Finally I can play club music on my accordion as entertainment at a local whirlpool &amp; hookah bodega!,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43082E+18,1.43082E+18,Might as well turn on this hookah since Iâ€™m still up,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37335E+18,1.37335E+18,"Whereâ€™s the best place to go for hookah , food &amp; drinks?",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51765E+18,1.51765E+18,"@BrujaBayybeee @houdinihatch And I donâ€™t wanna hear shit from you while Iâ€™m enjoying my hookah, ok?",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54446E+18,1.54446E+18,I do not travel with people that just like to go to local bars and smoke hookah. I can do that at home,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39656E+18,1.39656E+18,To be honest I have never been interested in going out to these clubs. Iâ€™m not tryna be uppity but too many people looking like me with liquor involved its a HELL NO. I drink my wine and do my hookah in my living room.,other,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42472E+18,1.42472E+18,"Oh nooooo instead of smoking hookah in chapel hill, I have to sneak cigarettes in wilson.",other,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37892E+18,1.37892E+18,"Itâ€™s me wanting to smoke the hookah some more for me, by myself",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38104E+18,1.38104E+18,They looked like me in the hookah lounge ðŸ¤£ðŸ¤£ @Jetlife_stoner  lmao niggas wasnâ€™t fuckin w us tho period ðŸ’¯,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56837E+18,1.56837E+18,I just saw on tik tok that a girl put liquor in a hookah ?? Thatâ€™s a thing fr ? ðŸ˜‚,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4286E+18,1.4286E+18,Minus the hookah cause wtf,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51464E+18,1.51464E+18,Where the shisha?? https://t.co/W4FvF2s3Tv,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54032E+18,1.54032E+18,why does hookah have yâ€™all in a chokehold?,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.50083E+18,1.50083E+18,@ChefBoyRDaou This used to be me with you every week Bc I didnâ€™t even have the intentions we would just indulge in unlimited alcohol &amp; hookah for fun ðŸ˜‚,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60928E+18,1.60928E+18,"If Lebron can do it , so can I  ðŸ˜®",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39118E+18,1.39118E+18,@coyxtreme @wizkhalifa Gravity hookah in our future no doubt,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53362E+18,1.53362E+18,Havenâ€™t had a nice hookah and a drink in a while. Definitely overdue,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48987E+18,1.48987E+18,@PicturePatriot Hookah*,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42742E+18,1.42742E+18,"5 MORE DAYS LEFT 
#NextLvlBrunchâ€¼ï¸
Sunday August 22nd 
EVERYONE FREE/DRINKS FREE 
Mimosa til 3pm w RSVP
Music by DJ Ampz,DJ juice &amp; DJ Dash 
Mamosas,Food,Hookah,Bottles/Sections Available 
https://t.co/aSvdXQcHWU https://t.co/vVYEzjSe90",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4681E+18,1.4681E+18,Letâ€™s swap the hookah for a Dutch tho,neutral,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62095E+18,1.62095E+18,Im finna light my hookah up,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.61527E+18,1.61527E+18,"@TonightHere New Yorker here. Heâ€™s dropping boatloads of people off in the blackest parts of this city with nothing. Some are sleeping in the street. Literally witnessing it with my own eyeballs. Our mayor is a double talking, hookah smoking LIAR!",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56595E+18,1.56595E+18,"Up smoking hookah and my wine , canâ€™t wait for today gonna be a nice day ðŸ¥°",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4061E+18,1.4061E+18,New candy hookah tip combos ðŸ‘ŒðŸ¾ dm me for yours  ðŸ­ ðŸ’¨,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38073E+18,1.38073E+18,Kinda wanna have a dinner party with hooka wine candles music and friends ðŸ¥°â¤ï¸,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42076E+18,1.42076E+18,"@YourThinkingIt2 Pop out next Saturday ! ðŸ”¥ðŸŽ¥ðŸ‘€

Hottest party of the summer on Long Island!

ðŸ¾ bottle service + hookah ðŸ’¨ 

âŒ early bird tix SOLD OUT 

ðŸ‘‡ðŸ¾ click here to cop your tix 

https://t.co/c3UkBwvBOK https://t.co/WVm7zJViJk",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46952E+18,1.46952E+18,I need to purchase an hookah,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39467E+18,1.39467E+18,"Iâ€™d also like to say that I enjoy the energy this Kwame Brown man is giving to these men 

(Minus the hookah smoking)",negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38356E+18,1.38356E+18,"Im turning up tonight with the homie @IamDJFred ðŸš€ðŸš€ðŸš€
ðŸ¾BYOB 
ðŸ— Full Kitchen
ðŸ’¨ Hookah specials 

Beat me there!! 
#ZodiacLounge 
2220 Marsh Lane Carrollton, TX https://t.co/PRVbL7QoIU",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45135E+18,1.45135E+18,Atlanta going to be a zoo if Hawks and Braves both win tonight. No hookah is safe.,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47157E+18,1.47157E+18,Itâ€™s Tirsty Thursday! No better place to spend it then with the sexy ladies at Silhouettes! ðŸ˜‰ Enjoy happy hour 5pm-7pmðŸ¹ðŸ» No Cover Charge - Private Dance Rooms - Fully Stocked Bar - Hookah - Kitchen - Pool Table - Games! open 7 days a week 3pm-2am!   #coopersburg #allentownpa,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38563E+18,1.38563E+18,Dazed8 Rainbow Unicorn Delta8 rechargeable vape pen (Indica) #Cigars #cigar #baltimorecigars #marylandcigars #cigarlife #smoke #Hookah #Ejuice #Baltimore #Towson #maryland #dab #dabsociety ##ellicottcity #ellicottcitymd #Oldellicottcity #Catonsville #CatonsvilleMD https://t.co/DifoRvDg0d,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49002E+18,1.49002E+18,"1 dead, 4 injured; Virginia Tech President confirms student was among victims in hookah bar shooting https://t.co/JNy8XmHgWI",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60793E+18,1.60793E+18,Relaxing night with some hookah and the hills,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51138E+18,1.51138E+18,@hollie_115 Whoa!!!! I love hookah!!!! Oh no!,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38095E+18,1.38095E+18,"Remember I told yâ€™all I wasnâ€™t drinking until next weekend?? Lol yea, well that was a lie.

Iâ€™m 3 glasses of Prosecco in trying to decide if should fire up my hookah ðŸ¤¦ðŸ¾",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40108E+18,1.40108E+18,All Atlanta people know is hookah and brunch.,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40064E+18,1.40064E+18,Chicago needs more places that have hookah ðŸ˜©,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48714E+18,1.48714E+18,Hookah me pleaseðŸ˜¥,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.57271E+18,1.57271E+18,Dc banning hookah? AAAAHAAAâ˜ ï¸,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38799E+18,1.38799E+18,I do not like hookah hoggerzðŸ˜‚,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59086E+18,1.59086E+18,"Dallas Tweeps,
Ali Baba hookah in Irving will be showing the T20 final on big screens on Saturday night. We can watch it together with hookah, tea and pizza. They have a BYOB policy as well. Let me know

@ZMNIAZI1 
@helorashid 
@AliFahimp 
@JeRaBlaDe 
@Rafi_AAA
@PakistanDaBoota",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39535E+18,1.39535E+18,went to a hookah bar for the first time this year https://t.co/TZS1JDd9Ne,neutral,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4866E+18,1.4866E+18,I ainâ€™t got no tobacco for my hookah I hate it here ðŸ˜­ðŸ˜­ðŸ˜­ that mean I canâ€™t smoke when I get up tomorrow,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45467E+18,1.45467E+18,I need another hookah I canâ€™t believe I broke ALL mine ðŸ¤¦ðŸ½,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.58235E+18,1.58235E+18,"Breh, this is going to be HILARIOUS, that Luka wit the Hookah got me dying ðŸ˜­",neutral,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.52966E+18,1.52966E+18,@Taylor_M_Gang I feel this.  My core feels this. Now I want a hookah!,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49775E+18,1.49775E+18,bored in the house smoking hookah. how is this my life,negative,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.414E+18,1.414E+18,"Mfs smoke hookah and drink daiquiris everyday. Itâ€™s me, Iâ€™m mfs ðŸ˜­ðŸ˜.",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.47861E+18,1.47861E+18,@foxmccloud82 hookah tomorrow ðŸ˜‚,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.54915E+18,1.54915E+18,@Ann1Belinda Iâ€™m working hookah!,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46375E+18,1.46375E+18,This Friday we will have the honor of Keri Epps and The Headliner Band performing Live at ALL IN Sports Bar and Lounge! #sections #RSVP #drinks #hookah #friday https://t.co/DKEtK3O4ZW,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.55873E+18,1.55873E+18,Some changes here at the hookah lounge but there's a sliver lining I might be working here being there  bartender,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42928E+18,1.42928E+18,open bar and open hookah lemme go head and put my phone on airplane mode so nothing post ðŸ¤£âœŒðŸ¾,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49183E+18,1.49183E+18,This hookah kinda arddd,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.45815E+18,1.45815E+18,Aye I just tripped off it. Iâ€™m missing a whole damn hookah. Wtf,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62745E+18,1.62745E+18,@rxjef77 Hookah to go?  There is actually a funny story to that.,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48835E+18,1.48835E+18,not with me unless you setting up a hookah.,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49781E+18,1.49781E+18,Hookah lounge vibes,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3821E+18,1.3821E+18,At the hookah lounge,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4969E+18,1.4969E+18,Nasty ass hookah,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39073E+18,1.39073E+18,"Canâ€™t forget the hookah, @_SpencerCharles",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41066E+18,1.41066E+18,&amp; i just go on lunch &amp; hookah outings ðŸ¤¦ðŸ¾,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49838E+18,1.49838E+18,It seem like the bottle girls and hookah girls be getting all the tips ðŸ˜­,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41134E+18,1.41134E+18,"Yâ€™all not still smoking hookah right?

I just know yâ€™all not still smokin Baja Blast flavored car exhaust in 2021â€¦",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.62785E+18,1.62785E+18,"California hookah lounge shooting leaves 2 dead: reports

https://t.co/pyRtoCgpm8
Another one",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.50532E+18,1.50532E+18,Im drunk i just knocked hookah coals in my friend drink ðŸ˜‚,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38721E+18,1.38721E+18,I really bought a whole mini hookah and only used it once,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.4016E+18,1.4016E+18,bitches wake up and already set up the hookah wtf,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6056E+18,1.6056E+18,"I wanna open up a trap coffee spot thatâ€™s upscale enough to sit in chill, and in the back you can smoke weed, cigars, or hookah.",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40496E+18,1.40496E+18,Senio called hookah â€œcherry cigarettesâ€ ðŸ’€ dawg,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.48532E+18,1.48532E+18,Feeling: where the shisha?!,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38568E+18,1.38568E+18,Iâ€™m thinking about going to a hookah bar or something Iâ€™m just tired of the house,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40143E+18,1.40143E+18,"@TommyYoza If youâ€™re bored tonight, Iâ€™m at my friends hookah bar in Woodland Hills right now youâ€™re welcome to join. Itâ€™s a mellow vibe. If not Iâ€™m free tomorrow night at some point",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.37053E+18,1.37053E+18,@Sanauvaaa hookah? https://t.co/MEvcrx6Dek,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.61366E+18,1.61366E+18,"Board Briefs with Bridget - January 12, 2023
https://t.co/U6bBE6LpDw

#LillyScholar #WaterPipe #StrategicPlanning #NewOfficers",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5216E+18,1.5216E+18,"+ canâ€™t complement eachother to the long list of things we canâ€™t do. 

Along with such things as brunch, smoke hookah, etc. ðŸ˜‚",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51175E+18,1.51175E+18,Wine and hookah business date lol with my home girl this week!! Sheâ€™s been giving me so much knowledge with one of my businesses Iâ€™m starting,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49306E+18,1.49306E+18,"I just dropped my hookah tip, somebody fuckin my niggaðŸ¥²",neutral,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.46826E+18,1.46826E+18,"#job: Head of Digital (Hookah, Shisha, Tobacco) - Austin, TX | #ACCUR Recruiting Services - https://t.co/qOjHKQPiLZ #AccurRecruitingServices #jobs #careers #hiring #recruitment #humanresources",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42845E+18,1.42845E+18,I gotta stop smoking hookah ðŸ˜­ðŸ˜­ðŸ˜­,negative,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3767E+18,1.3767E+18,Getting free hookah is great when your known ðŸ‘ðŸ¼,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41656E+18,1.41656E+18,niggas do look gay as hell smoking hookah im sorry ðŸ’€ðŸ’€ðŸ’€ðŸ’€,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42781E+18,1.42781E+18,I wanna go to Harlot just for the hookah lol,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60969E+18,1.60969E+18,No more liquor or hookah until summer,neutral,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.63357E+18,1.63357E+18,Man ATLanta is top tier i just seen a hookah lounge car wash. I LOVE ATL,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38508E+18,1.38508E+18,Yâ€™all Be Feens For That Hookah Its Crazy ðŸ˜‚,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.51139E+18,1.51139E+18,@_waspoppin convinced ppl who hate on hookah just dk how to smoke it ðŸ§ðŸ½,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.41675E+18,1.41675E+18,@__KDASH Hookah said: https://t.co/gdBjrTkhtL,other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5391E+18,1.5391E+18,"Hookah, Liquor, &amp; Star gazing.. ðŸ¤­ WATTBA",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49833E+18,1.49833E+18,"Tried Cru for brunch and itâ€™s suchhhhhh a vibe . Food was great , drinks were great , vibes and music were great .. and they even have hookah for you hookah heauxs",neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.5226E+18,1.5226E+18,Hookah was phucking me upâ€¼ï¸ðŸ’€ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/73tbD4iKjl,negative,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.57014E+18,1.57014E+18,"TONIGHT #DMV #DC FUNâ€¼ï¸EVERY #WEDNESDAY #FUN 7-11P! #FREE No Cover! #Food &amp; Drink Specials #Karaoke #Hookah #DCHappyHour #happyhour #dcfood #dckaraoke #dckaraokehappyhour #washingtondc #dchappyhour #party #dceats #party #humpday #birthday #birthdays 
RSVP https://t.co/nVwLr6Cve7 https://t.co/bNq2xJsGGe",other,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40818E+18,1.40818E+18,i hate how hookah fcks up my stomach,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.57668E+18,1.57668E+18,"Day 4 of Covid, time to make a hookah Iâ€™m fine",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39479E+18,1.39479E+18,Hookah spots?,neutral,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.59834E+18,1.59834E+18,It is too early to smoke hookah? ðŸ§,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56831E+18,1.56831E+18,I look at yâ€™all hookah smokers the same way I look at heroine users yall nasty fr,negative,not user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.60396E+18,1.60396E+18,"It be so random with me too tho, I go to the mall, see someone, say letâ€™s get drinks, go to hookah &amp; before you know itâ€¦3am ðŸ™ƒðŸ«¤",positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.56123E+18,1.56123E+18,Yâ€™all i love hookah so sorry,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.42307E+18,1.42307E+18,Am I actually going to smoke hookah for the third night in a row? Absolutely.,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.39949E+18,1.39949E+18,Iâ€™m never going out w g again cause he made me blow 10k in one night while he wanted to sweet talk strippers &amp; I was on the hookah w my friends ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.38518E+18,1.38518E+18,I'm so ready for @Iamsoshady to come back to Atlanta bruh ðŸ˜­ some hookah and lamb chops calling my name,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.6346E+18,1.6346E+18,Internet just said itâ€™s gay for men to smoke hookah lmao. Donâ€™t act like we get a break on here ðŸ˜­,negative,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.40319E+18,1.40319E+18,@49ersMike_NFL @EffiingAmaziing Is that a hookah? That ones dope,positive,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.43184E+18,1.43184E+18,Hookah + weed ðŸ¥´ðŸ¥´ðŸ¥´. Finna be dead,negative,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.49325E+18,1.49325E+18,They had me at hookah ðŸ˜‚,neutral,user,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
